,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,semisolid,semisolid,semisolid,semisolid,semisolid,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,ladybug,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,semisolid,semisolid,semisolid,semisolid,semisolid,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,ladybug,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,star:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,semisolid,semisolid,semisolid,semisolid,semisolid,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,ladybug,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,semisolid,semisolid,semisolid,semisolid,semisolid,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,ladybug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,ladybug,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,semisolid,semisolid,semisolid,semisolid,semisolid,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,ladybug,,,,,,,,,,ladybug,,,,,,,,,,,,,,,,,,,,,,,,ladybug,,,,,,,,,ladybug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ladybug,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ground,ground,ground,ground,ground,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,,,,,,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,semisolid,semisolid,semisolid,semisolid,semisolid,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,,,star:1,,,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,,,ladybug,,,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,,,,ground,ground,ground,ground,ground,,,ladybug,,,,,ladybug,,,ground,ground,ground,ground,ground,,,,,,,,,,,,,,,,,,goal,,,,,,
ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground,ground
